JobID,JobName,Start,End,Elapsed,ReqMem,MaxRSS,ReqCPUS,NCPUS,CPUTime,CPUTimeRAW,Partition,ExitCode,State
4319665,spades_hybrid_BS00_240_163-1_NP50x_IL10x,2026-01-13T03:14:41,2026-01-13T03:45:19,00:30:38,100G,,10,10,05:06:20,18380,general,0:0,COMPLETED
4319665.batch,batch,2026-01-13T03:14:41,2026-01-13T03:45:19,00:30:38,,10012388K,10,10,05:06:20,18380,,0:0,COMPLETED
4319666,spades_hybrid_BS00_240_163-1_NP50x_IL15x,2026-01-13T03:15:42,2026-01-13T04:15:41,00:59:59,100G,,10,10,09:59:50,35990,general,0:0,COMPLETED
4319666.batch,batch,2026-01-13T03:15:42,2026-01-13T04:15:41,00:59:59,,10262536K,10,10,09:59:50,35990,,0:0,COMPLETED
4319667,spades_hybrid_BS00_240_163-1_NP50x_IL20x,2026-01-13T03:16:12,2026-01-13T04:25:07,01:08:55,100G,,10,10,11:29:10,41350,general,0:0,COMPLETED
4319667.batch,batch,2026-01-13T03:16:12,2026-01-13T04:25:07,01:08:55,,11345112K,10,10,11:29:10,41350,,0:0,COMPLETED
4319668,spades_hybrid_BS00_240_163-1_NP50x_IL25x,2026-01-13T03:17:18,2026-01-13T04:32:21,01:15:03,100G,,10,10,12:30:30,45030,general,0:0,COMPLETED
4319668.batch,batch,2026-01-13T03:17:18,2026-01-13T04:32:21,01:15:03,,13477560K,10,10,12:30:30,45030,,0:0,COMPLETED
4319669,spades_hybrid_BS00_240_163-1_NP50x_IL30x,2026-01-13T03:18:44,2026-01-13T04:24:26,01:05:42,100G,,10,10,10:57:00,39420,general,0:0,COMPLETED
4319669.batch,batch,2026-01-13T03:18:44,2026-01-13T04:24:26,01:05:42,,14286992K,10,10,10:57:00,39420,,0:0,COMPLETED
4319670,spades_hybrid_BS00_240_163-1_NP50x_IL35x,2026-01-13T03:19:44,2026-01-13T03:51:31,00:31:47,100G,,10,10,05:17:50,19070,general,0:0,COMPLETED
4319670.batch,batch,2026-01-13T03:19:44,2026-01-13T03:51:31,00:31:47,,14955472K,10,10,05:17:50,19070,,0:0,COMPLETED
4319671,spades_hybrid_BS00_240_163-1_NP50x_IL40x,2026-01-13T03:22:16,2026-01-13T04:13:41,00:51:25,100G,,10,10,08:34:10,30850,general,0:0,COMPLETED
4319671.batch,batch,2026-01-13T03:22:16,2026-01-13T04:13:41,00:51:25,,15846.50M,10,10,08:34:10,30850,,0:0,COMPLETED
4319672,spades_hybrid_BS00_240_163-1_NP50x_IL50x,2026-01-13T03:22:46,2026-01-13T05:26:21,02:03:35,100G,,10,10,20:35:50,74150,general,0:0,COMPLETED
4319672.batch,batch,2026-01-13T03:22:46,2026-01-13T05:26:21,02:03:35,,18301544K,10,10,20:35:50,74150,,0:0,COMPLETED
4319673,spades_hybrid_BS00_240_163-1_NP50x_IL60x,2026-01-13T03:22:46,2026-01-13T05:24:07,02:01:21,100G,,10,10,20:13:30,72810,general,0:0,COMPLETED
4319673.batch,batch,2026-01-13T03:22:46,2026-01-13T05:24:07,02:01:21,,20360440K,10,10,20:13:30,72810,,0:0,COMPLETED
4319674,spades_hybrid_BS00_240_163-1_NP60x_IL10x,2026-01-13T03:23:47,2026-01-13T04:08:27,00:44:40,100G,,10,10,07:26:40,26800,general,0:0,COMPLETED
4319674.batch,batch,2026-01-13T03:23:47,2026-01-13T04:08:27,00:44:40,,9175048K,10,10,07:26:40,26800,,0:0,COMPLETED
4319675,spades_hybrid_BS00_240_163-1_NP60x_IL15x,2026-01-13T03:24:47,2026-01-13T04:17:45,00:52:58,100G,,10,10,08:49:40,31780,general,0:0,COMPLETED
4319675.batch,batch,2026-01-13T03:24:47,2026-01-13T04:17:45,00:52:58,,10267260K,10,10,08:49:40,31780,,0:0,COMPLETED
4319676,spades_hybrid_BS00_240_163-1_NP60x_IL20x,2026-01-13T03:25:17,2026-01-13T04:40:58,01:15:41,100G,,10,10,12:36:50,45410,general,0:0,COMPLETED
4319676.batch,batch,2026-01-13T03:25:17,2026-01-13T04:40:58,01:15:41,,11337736K,10,10,12:36:50,45410,,0:0,COMPLETED
4319677,spades_hybrid_BS00_240_163-1_NP60x_IL25x,2026-01-13T03:29:50,2026-01-13T04:21:27,00:51:37,100G,,10,10,08:36:10,30970,general,0:0,COMPLETED
4319677.batch,batch,2026-01-13T03:29:50,2026-01-13T04:21:27,00:51:37,,12829368K,10,10,08:36:10,30970,,0:0,COMPLETED
4319678,spades_hybrid_BS00_240_163-1_NP60x_IL30x,2026-01-13T03:30:21,2026-01-13T04:37:47,01:07:26,100G,,10,10,11:14:20,40460,general,0:0,COMPLETED
4319678.batch,batch,2026-01-13T03:30:21,2026-01-13T04:37:47,01:07:26,,13293328K,10,10,11:14:20,40460,,0:0,COMPLETED
4319679,spades_hybrid_BS00_240_163-1_NP60x_IL35x,2026-01-13T03:30:29,2026-01-13T04:19:52,00:49:23,100G,,10,10,08:13:50,29630,jrw0107_std,0:0,COMPLETED
4319679.batch,batch,2026-01-13T03:30:29,2026-01-13T04:19:52,00:49:23,,15444696K,10,10,08:13:50,29630,,0:0,COMPLETED
4319680,spades_hybrid_BS00_240_163-1_NP60x_IL40x,2026-01-13T03:30:51,2026-01-13T04:31:50,01:00:59,100G,,10,10,10:09:50,36590,general,0:0,COMPLETED
4319680.batch,batch,2026-01-13T03:30:51,2026-01-13T04:31:50,01:00:59,,16387968K,10,10,10:09:50,36590,,0:0,COMPLETED
4319681,spades_hybrid_BS00_240_163-1_NP60x_IL50x,2026-01-13T03:33:17,2026-01-13T05:18:28,01:45:11,100G,,10,10,17:31:50,63110,general,0:0,COMPLETED
4319681.batch,batch,2026-01-13T03:33:17,2026-01-13T05:18:28,01:45:11,,18043892K,10,10,17:31:50,63110,,0:0,COMPLETED
4319682,spades_hybrid_BS00_240_163-1_NP60x_IL60x,2026-01-13T03:34:54,2026-01-13T05:43:50,02:08:56,100G,,10,10,21:29:20,77360,general,0:0,COMPLETED
4319682.batch,batch,2026-01-13T03:34:54,2026-01-13T05:43:50,02:08:56,,20324356K,10,10,21:29:20,77360,,0:0,COMPLETED
4319764,spades_hybrid_BS06_240_394-4_NP10x_IL10x,2026-01-13T06:27:37,2026-01-13T07:22:45,00:55:08,100G,,10,10,09:11:20,33080,general,0:0,COMPLETED
4319764.batch,batch,2026-01-13T06:27:37,2026-01-13T07:22:45,00:55:08,,4926600K,10,10,09:11:20,33080,,0:0,COMPLETED
4319765,spades_hybrid_BS06_240_394-4_NP10x_IL15x,2026-01-13T06:34:11,2026-01-13T07:11:30,00:37:19,100G,,10,10,06:13:10,22390,general,0:0,COMPLETED
4319765.batch,batch,2026-01-13T06:34:11,2026-01-13T07:11:30,00:37:19,,5809036K,10,10,06:13:10,22390,,0:0,COMPLETED
4319766,spades_hybrid_BS06_240_394-4_NP10x_IL20x,2026-01-13T06:37:43,2026-01-13T06:55:47,00:18:04,100G,,10,10,03:00:40,10840,general,0:0,COMPLETED
4319766.batch,batch,2026-01-13T06:37:43,2026-01-13T06:55:47,00:18:04,,6140720K,10,10,03:00:40,10840,,0:0,COMPLETED
4319767,spades_hybrid_BS06_240_394-4_NP10x_IL25x,2026-01-13T06:38:43,2026-01-13T07:10:56,00:32:13,100G,,10,10,05:22:10,19330,general,0:0,COMPLETED
4319767.batch,batch,2026-01-13T06:38:43,2026-01-13T07:10:56,00:32:13,,6909292K,10,10,05:22:10,19330,,0:0,COMPLETED
4319768,spades_hybrid_BS06_240_394-4_NP10x_IL30x,2026-01-13T06:41:45,2026-01-13T07:11:46,00:30:01,100G,,10,10,05:00:10,18010,general,0:0,COMPLETED
4319768.batch,batch,2026-01-13T06:41:45,2026-01-13T07:11:46,00:30:01,,7674584K,10,10,05:00:10,18010,,0:0,COMPLETED
4319769,spades_hybrid_BS06_240_394-4_NP10x_IL35x,2026-01-13T06:44:16,2026-01-13T07:21:03,00:36:47,100G,,10,10,06:07:50,22070,general,0:0,COMPLETED
4319769.batch,batch,2026-01-13T06:44:16,2026-01-13T07:21:03,00:36:47,,8433012K,10,10,06:07:50,22070,,0:0,COMPLETED
4319770,spades_hybrid_BS06_240_394-4_NP10x_IL40x,2026-01-13T06:49:19,2026-01-13T07:28:17,00:38:58,100G,,10,10,06:29:40,23380,general,0:0,COMPLETED
4319770.batch,batch,2026-01-13T06:49:19,2026-01-13T07:28:17,00:38:58,,9141548K,10,10,06:29:40,23380,,0:0,COMPLETED
4319771,spades_hybrid_BS06_240_394-4_NP10x_IL50x,2026-01-13T06:53:52,2026-01-13T07:54:46,01:00:54,100G,,10,10,10:09:00,36540,general,0:0,COMPLETED
4319771.batch,batch,2026-01-13T06:53:52,2026-01-13T07:54:46,01:00:54,,10454664K,10,10,10:09:00,36540,,0:0,COMPLETED
4319772,spades_hybrid_BS06_240_394-4_NP10x_IL60x,2026-01-13T06:55:53,2026-01-13T07:53:01,00:57:08,100G,,10,10,09:31:20,34280,general,0:0,COMPLETED
4319772.batch,batch,2026-01-13T06:55:53,2026-01-13T07:53:01,00:57:08,,11684148K,10,10,09:31:20,34280,,0:0,COMPLETED
4319773,spades_hybrid_BS06_240_394-4_NP15x_IL10x,2026-01-13T06:58:20,2026-01-13T08:00:12,01:01:52,100G,,10,10,10:18:40,37120,general,0:0,COMPLETED
4319773.batch,batch,2026-01-13T06:58:20,2026-01-13T08:00:12,01:01:52,,5102688K,10,10,10:18:40,37120,,0:0,COMPLETED
4319774,spades_hybrid_BS06_240_394-4_NP15x_IL15x,2026-01-13T07:11:01,2026-01-13T08:31:13,01:20:12,100G,,10,10,13:22:00,48120,general,0:0,COMPLETED
4319774.batch,batch,2026-01-13T07:11:01,2026-01-13T08:31:13,01:20:12,,4550620K,10,10,13:22:00,48120,,0:0,COMPLETED
4319775,spades_hybrid_BS06_240_394-4_NP15x_IL20x,2026-01-13T07:11:32,2026-01-13T08:12:16,01:00:44,100G,,10,10,10:07:20,36440,general,0:0,COMPLETED
4319775.batch,batch,2026-01-13T07:11:32,2026-01-13T08:12:16,01:00:44,,6474084K,10,10,10:07:20,36440,,0:0,COMPLETED
4319776,spades_hybrid_BS06_240_394-4_NP15x_IL25x,2026-01-13T07:12:02,2026-01-13T08:22:18,01:10:16,100G,,10,10,11:42:40,42160,general,0:0,COMPLETED
4319776.batch,batch,2026-01-13T07:12:02,2026-01-13T08:22:18,01:10:16,,7299432K,10,10,11:42:40,42160,,0:0,COMPLETED
4319777,spades_hybrid_BS06_240_394-4_NP15x_IL30x,2026-01-13T07:12:32,2026-01-13T08:00:29,00:47:57,100G,,10,10,07:59:30,28770,general,0:0,COMPLETED
4319777.batch,batch,2026-01-13T07:12:32,2026-01-13T08:00:29,00:47:57,,7703212K,10,10,07:59:30,28770,,0:0,COMPLETED
4319778,spades_hybrid_BS06_240_394-4_NP15x_IL35x,2026-01-13T07:16:36,2026-01-13T08:02:47,00:46:11,100G,,10,10,07:41:50,27710,general,0:0,COMPLETED
4319778.batch,batch,2026-01-13T07:16:36,2026-01-13T08:02:47,00:46:11,,8429748K,10,10,07:41:50,27710,,0:0,COMPLETED
4319779,spades_hybrid_BS06_240_394-4_NP15x_IL40x,2026-01-13T07:18:06,2026-01-13T08:32:12,01:14:06,100G,,10,10,12:21:00,44460,general,0:0,COMPLETED
4319779.batch,batch,2026-01-13T07:18:06,2026-01-13T08:32:12,01:14:06,,9133452K,10,10,12:21:00,44460,,0:0,COMPLETED
4319780,spades_hybrid_BS06_240_394-4_NP15x_IL50x,2026-01-13T07:21:08,2026-01-13T08:22:55,01:01:47,100G,,10,10,10:17:50,37070,general,0:0,COMPLETED
4319780.batch,batch,2026-01-13T07:21:08,2026-01-13T08:22:55,01:01:47,,10454500K,10,10,10:17:50,37070,,0:0,COMPLETED
4319781,spades_hybrid_BS06_240_394-4_NP15x_IL60x,2026-01-13T07:21:38,2026-01-13T08:06:02,00:44:24,100G,,10,10,07:24:00,26640,general,0:0,COMPLETED
4319781.batch,batch,2026-01-13T07:21:38,2026-01-13T08:06:02,00:44:24,,11684756K,10,10,07:24:00,26640,,0:0,COMPLETED
4319782,spades_hybrid_BS06_240_394-4_NP20x_IL10x,2026-01-13T07:22:09,2026-01-13T08:49:21,01:27:12,100G,,10,10,14:32:00,52320,general,0:0,COMPLETED
4319782.batch,batch,2026-01-13T07:22:09,2026-01-13T08:49:21,01:27:12,,5126756K,10,10,14:32:00,52320,,0:0,COMPLETED
4319783,spades_hybrid_BS06_240_394-4_NP20x_IL15x,2026-01-13T07:23:09,2026-01-13T08:55:34,01:32:25,100G,,10,10,15:24:10,55450,general,0:0,COMPLETED
4319783.batch,batch,2026-01-13T07:23:09,2026-01-13T08:55:34,01:32:25,,5595536K,10,10,15:24:10,55450,,0:0,COMPLETED
4319784,spades_hybrid_BS06_240_394-4_NP20x_IL20x,2026-01-13T07:24:10,2026-01-13T08:00:57,00:36:47,100G,,10,10,06:07:50,22070,general,0:0,COMPLETED
4319784.batch,batch,2026-01-13T07:24:10,2026-01-13T08:00:57,00:36:47,,6130040K,10,10,06:07:50,22070,,0:0,COMPLETED
4319785,spades_hybrid_BS06_240_394-4_NP20x_IL25x,2026-01-13T07:25:20,2026-01-13T08:34:55,01:09:35,100G,,10,10,11:35:50,41750,general,0:0,COMPLETED
4319785.batch,batch,2026-01-13T07:25:20,2026-01-13T08:34:55,01:09:35,,7209868K,10,10,11:35:50,41750,,0:0,COMPLETED
4319786,spades_hybrid_BS06_240_394-4_NP20x_IL30x,2026-01-13T07:28:21,2026-01-13T07:43:23,00:15:02,100G,,10,10,02:30:20,9020,general,0:0,COMPLETED
4319786.batch,batch,2026-01-13T07:28:21,2026-01-13T07:43:23,00:15:02,,7845736K,10,10,02:30:20,9020,,0:0,COMPLETED
4319787,spades_hybrid_BS06_240_394-4_NP20x_IL35x,2026-01-13T07:29:43,2026-01-13T08:48:17,01:18:34,100G,,10,10,13:05:40,47140,general,0:0,COMPLETED
4319787.batch,batch,2026-01-13T07:29:43,2026-01-13T08:48:17,01:18:34,,8444744K,10,10,13:05:40,47140,,0:0,COMPLETED
4319788,spades_hybrid_BS06_240_394-4_NP20x_IL40x,2026-01-13T07:40:49,2026-01-13T09:09:31,01:28:42,100G,,10,10,14:47:00,53220,general,0:0,COMPLETED
4319788.batch,batch,2026-01-13T07:40:49,2026-01-13T09:09:31,01:28:42,,9132968K,10,10,14:47:00,53220,,0:0,COMPLETED
4319789,spades_hybrid_BS06_240_394-4_NP20x_IL50x,2026-01-13T07:43:20,2026-01-13T08:59:25,01:16:05,100G,,10,10,12:40:50,45650,general,0:0,COMPLETED
4319789.batch,batch,2026-01-13T07:43:20,2026-01-13T08:59:25,01:16:05,,10448548K,10,10,12:40:50,45650,,0:0,COMPLETED
4319790,spades_hybrid_BS06_240_394-4_NP20x_IL60x,2026-01-13T07:43:50,2026-01-13T08:57:10,01:13:20,100G,,10,10,12:13:20,44000,general,0:0,COMPLETED
4319790.batch,batch,2026-01-13T07:43:50,2026-01-13T08:57:10,01:13:20,,11684148K,10,10,12:13:20,44000,,0:0,COMPLETED
4319791,spades_hybrid_BS06_240_394-4_NP25x_IL10x,2026-01-13T07:48:20,2026-01-13T10:03:50,02:15:30,100G,,10,10,22:35:00,81300,general,0:0,COMPLETED
4319791.batch,batch,2026-01-13T07:48:20,2026-01-13T10:03:50,02:15:30,,4927756K,10,10,22:35:00,81300,,0:0,COMPLETED
4319792,spades_hybrid_BS06_240_394-4_NP25x_IL15x,2026-01-13T07:49:54,2026-01-13T09:30:26,01:40:32,100G,,10,10,16:45:20,60320,general,0:0,COMPLETED
4319792.batch,batch,2026-01-13T07:49:54,2026-01-13T09:30:26,01:40:32,,6045312K,10,10,16:45:20,60320,,0:0,COMPLETED
4319793,spades_hybrid_BS06_240_394-4_NP25x_IL20x,2026-01-13T07:53:20,2026-01-13T08:55:08,01:01:48,100G,,10,10,10:18:00,37080,general,0:0,COMPLETED
4319793.batch,batch,2026-01-13T07:53:20,2026-01-13T08:55:08,01:01:48,,6133108K,10,10,10:18:00,37080,,0:0,COMPLETED
4319794,spades_hybrid_BS06_240_394-4_NP25x_IL25x,2026-01-13T07:54:56,2026-01-13T08:42:57,00:48:01,100G,,10,10,08:00:10,28810,general,0:0,COMPLETED
4319794.batch,batch,2026-01-13T07:54:56,2026-01-13T08:42:57,00:48:01,,6936684K,10,10,08:00:10,28810,,0:0,COMPLETED
4319795,spades_hybrid_BS06_240_394-4_NP25x_IL30x,2026-01-13T07:58:20,2026-01-13T08:44:55,00:46:35,100G,,10,10,07:45:50,27950,general,0:0,COMPLETED
4319795.batch,batch,2026-01-13T07:58:20,2026-01-13T08:44:55,00:46:35,,7854652K,10,10,07:45:50,27950,,0:0,COMPLETED
4319796,spades_hybrid_BS06_240_394-4_NP25x_IL35x,2026-01-13T08:00:20,2026-01-13T09:20:13,01:19:53,100G,,10,10,13:18:50,47930,general,0:0,COMPLETED
4319796.batch,batch,2026-01-13T08:00:20,2026-01-13T09:20:13,01:19:53,,8444684K,10,10,13:18:50,47930,,0:0,COMPLETED
4319797,spades_hybrid_BS06_240_394-4_NP25x_IL40x,2026-01-13T08:00:30,2026-01-13T09:37:29,01:36:59,100G,,10,10,16:09:50,58190,general,0:0,COMPLETED
4319797.batch,batch,2026-01-13T08:00:30,2026-01-13T09:37:29,01:36:59,,9146492K,10,10,16:09:50,58190,,0:0,COMPLETED
4319798,spades_hybrid_BS06_240_394-4_NP25x_IL50x,2026-01-13T08:01:00,2026-01-13T09:32:46,01:31:46,100G,,10,10,15:17:40,55060,general,0:0,COMPLETED
4319798.batch,batch,2026-01-13T08:01:00,2026-01-13T09:32:46,01:31:46,,10454084K,10,10,15:17:40,55060,,0:0,COMPLETED
4319799,spades_hybrid_BS06_240_394-4_NP25x_IL60x,2026-01-13T08:01:21,2026-01-13T09:14:22,01:13:01,100G,,10,10,12:10:10,43810,general,0:0,COMPLETED
4319799.batch,batch,2026-01-13T08:01:21,2026-01-13T09:14:22,01:13:01,,11683892K,10,10,12:10:10,43810,,0:0,COMPLETED
4319800,spades_hybrid_BS06_240_394-4_NP30x_IL10x,2026-01-13T08:03:01,2026-01-13T10:18:07,02:15:06,100G,,10,10,22:31:00,81060,general,0:0,COMPLETED
4319800.batch,batch,2026-01-13T08:03:01,2026-01-13T10:18:07,02:15:06,,4971616K,10,10,22:31:00,81060,,0:0,COMPLETED
4319801,spades_hybrid_BS06_240_394-4_NP30x_IL15x,2026-01-13T08:06:03,2026-01-13T10:06:52,02:00:49,100G,,10,10,20:08:10,72490,general,0:0,COMPLETED
4319801.batch,batch,2026-01-13T08:06:03,2026-01-13T10:06:52,02:00:49,,5586912K,10,10,20:08:10,72490,,0:0,COMPLETED
4319802,spades_hybrid_BS06_240_394-4_NP30x_IL20x,2026-01-13T08:07:03,2026-01-13T09:24:51,01:17:48,100G,,10,10,12:58:00,46680,general,0:0,COMPLETED
4319802.batch,batch,2026-01-13T08:07:03,2026-01-13T09:24:51,01:17:48,,6098080K,10,10,12:58:00,46680,,0:0,COMPLETED
4319803,spades_hybrid_BS06_240_394-4_NP30x_IL25x,2026-01-13T08:12:20,2026-01-13T09:32:15,01:19:55,100G,,10,10,13:19:10,47950,general,0:0,COMPLETED
4319803.batch,batch,2026-01-13T08:12:20,2026-01-13T09:32:15,01:19:55,,6803564K,10,10,13:19:10,47950,,0:0,COMPLETED
4319804,spades_hybrid_BS06_240_394-4_NP30x_IL30x,2026-01-13T08:22:21,2026-01-13T09:15:47,00:53:26,100G,,10,10,08:54:20,32060,general,0:0,COMPLETED
4319804.batch,batch,2026-01-13T08:22:21,2026-01-13T09:15:47,00:53:26,,7698024K,10,10,08:54:20,32060,,0:0,COMPLETED
4319805,spades_hybrid_BS06_240_394-4_NP30x_IL35x,2026-01-13T08:23:13,2026-01-13T09:58:04,01:34:51,100G,,10,10,15:48:30,56910,general,0:0,COMPLETED
4319805.batch,batch,2026-01-13T08:23:13,2026-01-13T09:58:04,01:34:51,,8430396K,10,10,15:48:30,56910,,0:0,COMPLETED
4319806,spades_hybrid_BS06_240_394-4_NP30x_IL40x,2026-01-13T08:27:16,2026-01-13T10:02:54,01:35:38,100G,,10,10,15:56:20,57380,general,0:0,COMPLETED
4319806.batch,batch,2026-01-13T08:27:16,2026-01-13T10:02:54,01:35:38,,9134288K,10,10,15:56:20,57380,,0:0,COMPLETED
4319807,spades_hybrid_BS06_240_394-4_NP30x_IL50x,2026-01-13T08:28:16,2026-01-13T09:50:58,01:22:42,100G,,10,10,13:47:00,49620,general,0:0,COMPLETED
4319807.batch,batch,2026-01-13T08:28:16,2026-01-13T09:50:58,01:22:42,,10448544K,10,10,13:47:00,49620,,0:0,COMPLETED
4319808,spades_hybrid_BS06_240_394-4_NP30x_IL60x,2026-01-13T08:31:18,2026-01-13T09:53:02,01:21:44,100G,,10,10,13:37:20,49040,general,0:0,COMPLETED
4319808.batch,batch,2026-01-13T08:31:18,2026-01-13T09:53:02,01:21:44,,11684164K,10,10,13:37:20,49040,,0:0,COMPLETED
4319809,spades_hybrid_BS06_240_394-4_NP35x_IL10x,2026-01-13T08:32:18,2026-01-13T10:51:10,02:18:52,100G,,10,10,23:08:40,83320,general,0:0,COMPLETED
4319809.batch,batch,2026-01-13T08:32:18,2026-01-13T10:51:10,02:18:52,,5220252K,10,10,23:08:40,83320,,0:0,COMPLETED
4319811,spades_hybrid_BS06_240_394-4_NP35x_IL20x,2026-01-13T08:35:20,2026-01-13T09:12:57,00:37:37,100G,,10,10,06:16:10,22570,general,0:0,COMPLETED
4319811.batch,batch,2026-01-13T08:35:20,2026-01-13T09:12:57,00:37:37,,6192816K,10,10,06:16:10,22570,,0:0,COMPLETED
4319812,spades_hybrid_BS06_240_394-4_NP35x_IL25x,2026-01-13T08:37:51,2026-01-13T09:50:45,01:12:54,100G,,10,10,12:09:00,43740,general,0:0,COMPLETED
4319812.batch,batch,2026-01-13T08:37:51,2026-01-13T09:50:45,01:12:54,,7438384K,10,10,12:09:00,43740,,0:0,COMPLETED
4319813,spades_hybrid_BS06_240_394-4_NP35x_IL30x,2026-01-13T08:43:21,2026-01-13T09:30:51,00:47:30,100G,,10,10,07:55:00,28500,general,0:0,COMPLETED
4319813.batch,batch,2026-01-13T08:43:21,2026-01-13T09:30:51,00:47:30,,7711080K,10,10,07:55:00,28500,,0:0,COMPLETED
4319814,spades_hybrid_BS06_240_394-4_NP35x_IL35x,2026-01-13T08:45:20,2026-01-13T09:48:48,01:03:28,100G,,10,10,10:34:40,38080,general,0:0,COMPLETED
4319814.batch,batch,2026-01-13T08:45:20,2026-01-13T09:48:48,01:03:28,,8435964K,10,10,10:34:40,38080,,0:0,COMPLETED
4319815,spades_hybrid_BS06_240_394-4_NP35x_IL40x,2026-01-13T08:48:21,2026-01-13T10:26:13,01:37:52,100G,,10,10,16:18:40,58720,general,0:0,COMPLETED
4319815.batch,batch,2026-01-13T08:48:21,2026-01-13T10:26:13,01:37:52,,9132856K,10,10,16:18:40,58720,,0:0,COMPLETED
4319817,spades_hybrid_BS06_240_394-4_NP35x_IL60x,2026-01-13T08:55:20,2026-01-13T10:28:05,01:32:45,100G,,10,10,15:27:30,55650,general,0:0,COMPLETED
4319817.batch,batch,2026-01-13T08:55:20,2026-01-13T10:28:05,01:32:45,,11684748K,10,10,15:27:30,55650,,0:0,COMPLETED
4319818,spades_hybrid_BS06_240_394-4_NP40x_IL10x,2026-01-13T08:56:00,2026-01-13T12:07:53,03:11:53,100G,,10,10,1-07:58:50,115130,general,0:0,COMPLETED
4319818.batch,batch,2026-01-13T08:56:00,2026-01-13T12:07:53,03:11:53,,4961008K,10,10,1-07:58:50,115130,,0:0,COMPLETED
4319820,spades_hybrid_BS06_240_394-4_NP40x_IL20x,2026-01-13T08:59:32,2026-01-13T09:44:58,00:45:26,100G,,10,10,07:34:20,27260,general,0:0,COMPLETED
4319820.batch,batch,2026-01-13T08:59:32,2026-01-13T09:44:58,00:45:26,,6186676K,10,10,07:34:20,27260,,0:0,COMPLETED
4319821,spades_hybrid_BS06_240_394-4_NP40x_IL25x,2026-01-13T09:09:38,2026-01-13T10:30:08,01:20:30,100G,,10,10,13:25:00,48300,general,0:0,COMPLETED
4319821.batch,batch,2026-01-13T09:09:38,2026-01-13T10:30:08,01:20:30,,6856684K,10,10,13:25:00,48300,,0:0,COMPLETED
4319822,spades_hybrid_BS06_240_394-4_NP40x_IL30x,2026-01-13T09:13:10,2026-01-13T10:04:33,00:51:23,100G,,10,10,08:33:50,30830,general,0:0,COMPLETED
4319822.batch,batch,2026-01-13T09:13:10,2026-01-13T10:04:33,00:51:23,,7709152K,10,10,08:33:50,30830,,0:0,COMPLETED
4319823,spades_hybrid_BS06_240_394-4_NP40x_IL35x,2026-01-13T09:14:40,2026-01-13T10:25:39,01:10:59,100G,,10,10,11:49:50,42590,general,0:0,COMPLETED
4319823.batch,batch,2026-01-13T09:14:40,2026-01-13T10:25:39,01:10:59,,8426844K,10,10,11:49:50,42590,,0:0,COMPLETED
4319824,spades_hybrid_BS06_240_394-4_NP40x_IL40x,2026-01-13T09:16:11,2026-01-13T11:09:14,01:53:03,100G,,10,10,18:50:30,67830,general,0:0,COMPLETED
4319824.batch,batch,2026-01-13T09:16:11,2026-01-13T11:09:14,01:53:03,,9139116K,10,10,18:50:30,67830,,0:0,COMPLETED
4319825,spades_hybrid_BS06_240_394-4_NP40x_IL50x,2026-01-13T09:20:13,2026-01-13T10:56:52,01:36:39,100G,,10,10,16:06:30,57990,general,0:0,COMPLETED
4319825.batch,batch,2026-01-13T09:20:13,2026-01-13T10:56:52,01:36:39,,10448472K,10,10,16:06:30,57990,,0:0,COMPLETED
4319826,spades_hybrid_BS06_240_394-4_NP40x_IL60x,2026-01-13T09:22:14,2026-01-13T10:54:36,01:32:22,100G,,10,10,15:23:40,55420,general,0:0,COMPLETED
4319826.batch,batch,2026-01-13T09:22:14,2026-01-13T10:54:36,01:32:22,,11684320K,10,10,15:23:40,55420,,0:0,COMPLETED
4319827,spades_hybrid_BS06_240_394-4_NP50x_IL10x,2026-01-13T09:25:16,2026-01-13T13:20:43,03:55:27,100G,,10,10,1-15:14:30,141270,general,0:0,COMPLETED
4319827.batch,batch,2026-01-13T09:25:16,2026-01-13T13:20:43,03:55:27,,4024804K,10,10,1-15:14:30,141270,,0:0,COMPLETED
4319828,spades_hybrid_BS06_240_394-4_NP50x_IL15x,2026-01-13T09:30:48,2026-01-13T13:07:53,03:37:05,100G,,10,10,1-12:10:50,130250,general,0:0,COMPLETED
4319828.batch,batch,2026-01-13T09:30:48,2026-01-13T13:07:53,03:37:05,,6143348K,10,10,1-12:10:50,130250,,0:0,COMPLETED
4319829,spades_hybrid_BS06_240_394-4_NP50x_IL20x,2026-01-13T09:31:19,2026-01-13T11:00:18,01:28:59,100G,,10,10,14:49:50,53390,general,0:0,COMPLETED
4319829.batch,batch,2026-01-13T09:31:19,2026-01-13T11:00:18,01:28:59,,6087284K,10,10,14:49:50,53390,,0:0,COMPLETED
4319830,spades_hybrid_BS06_240_394-4_NP50x_IL25x,2026-01-13T09:31:49,2026-01-13T11:20:39,01:48:50,100G,,10,10,18:08:20,65300,general,0:0,COMPLETED
4319830.batch,batch,2026-01-13T09:31:49,2026-01-13T11:20:39,01:48:50,,6890156K,10,10,18:08:20,65300,,0:0,COMPLETED
4319831,spades_hybrid_BS06_240_394-4_NP50x_IL30x,2026-01-13T09:31:49,2026-01-13T10:20:49,00:49:00,100G,,10,10,08:10:00,29400,general,0:0,COMPLETED
4319831.batch,batch,2026-01-13T09:31:49,2026-01-13T10:20:49,00:49:00,,7704256K,10,10,08:10:00,29400,,0:0,COMPLETED
